"country","iso","year","total","coal","oil","gas","cement","flaring","other"
"Djibouti","DJI",2020,0.333262,0,0.262172,0,0.071089,0,0
"Djibouti","DJI",2021,0.342974,0,0.272875,0,0.070099,0,0
"Dominica","DMA",2017,2.289902,0,2.289902,0,0,0,0
"Dominica","DMA",2018,2.276323,0,2.276323,0,0,0,0
"Dominica","DMA",2019,2.359635,0,2.359635,0,0,0,0
"Dominica","DMA",2020,1.998795,0,1.998795,0,0,0,0
"Dominica","DMA",2021,2.189268,0,2.189268,0,0,0,0
"Dominican Republic","DOM",2017,2.255694,0.313891,1.544676,0.205819,0.191307,0,0
"Dominican Republic","DOM",2018,2.392473,0.30529,1.688794,0.202846,0.195543,0,0
"Dominican Republic","DOM",2019,2.605949,0.300005,1.879495,0.22694,0.199508,0,0
"Dominican Republic","DOM",2020,2.39824,0.404752,1.587534,0.208582,0.197372,0,0
"Dominican Republic","DOM",2021,2.601405,0.406918,1.730294,0.26892,0.195274,0,0
"Ecuador","ECU",2017,2.400172,0,2.05334,0.092157,0.134376,0.120299,0
"Ecuador","ECU",2018,2.247641,0,1.938409,0.079888,0.133481,0.095864,0
"Ecuador","ECU",2019,2.321556,0,2.009458,0.069933,0.142551,0.099614,0
"Ecuador","ECU",2020,1.95908,0,1.649169,0.058576,0.140567,0.110769,0
"Ecuador","ECU",2021,2.321741,0,1.994683,0.057668,0.138915,0.130475,0
"Egypt","EGY",2017,2.55538,0.063929,1.169435,1.065011,0.213869,0.043137,0
"Egypt","EGY",2018,2.351129,0.125382,0.992247,0.989951,0.202449,0.0411,0
"Egypt","EGY",2019,2.425141,0.095851,0.960659,1.141086,0.18623,0.041315,0
"Egypt","EGY",2020,2.194384,0.035862,0.840884,1.107604,0.168749,0.041284,0
"Egypt","EGY",2021,2.284635,0.057004,0.88788,1.156058,0.147861,0.035831,0
"El Salvador","SLV",2017,0.952614,0.000584,0.896351,0,0.055678,0,0
"El Salvador","SLV",2018,1.021224,0.000584,0.953312,0,0.067328,0,0
"El Salvador","SLV",2019,1.181957,0.000583,1.108532,0,0.072842,0,0
"El Salvador","SLV",2020,1.033093,0.000539,0.959856,0,0.072698,0,0
"El Salvador","SLV",2021,1.140987,0.000713,1.067824,0,0.072451,0,0
"Equatorial Guinea","GNQ",2017,5.419565,0,0.785489,4.238104,0,0.395972,0
"Equatorial Guinea","GNQ",2018,4.000059,0,0.722023,2.866138,0,0.411898,0
"Equatorial Guinea","GNQ",2019,2.986403,0,0.719574,1.922795,0,0.344034,0
"Equatorial Guinea","GNQ",2020,3.125917,0,0.660337,1.956264,0,0.509316,0
"Equatorial Guinea","GNQ",2021,3.196633,0,0.684107,2.219633,0,0.292893,0
"Eritrea","ERI",2017,0.20732,0,0.183365,0,0.023955,0,0
"Eritrea","ERI",2018,0.240992,0,0.209501,0,0.031491,0,0
"Eritrea","ERI",2019,0.24451,0,0.2135,0,0.03101,0,0
"Eritrea","ERI",2020,0.220239,0,0.189726,0,0.030512,0,0
"Eritrea","ERI",2021,0.226666,0,0.196696,0,0.029969,0,0
"Estonia","EST",2017,14.240447,10.532481,2.710959,0.700239,0.23283,0.000024,0.063915
"Estonia","EST",2018,13.565103,9.87993,2.64972,0.746268,0.225211,0.000026,0.063948
"Estonia","EST",2019,9.329183,5.859459,2.498305,0.689046,0.222665,0.000024,0.059684
"Estonia","EST",2020,7.027757,4.013374,2.340689,0.608951,0.015135,0.000021,0.049588
"Estonia","EST",2021,7.864087,4.682493,2.428487,0.688327,0.015144,0.000021,0.049616
"Ethiopia","ETH",2017,0.143705,0.014257,0.097189,0,0.032232,0.000027,0
"Ethiopia","ETH",2018,0.142249,0.010025,0.099726,0,0.032428,0.00007,0
"Ethiopia","ETH",2019,0.160337,0.010565,0.115478,0,0.034294,0,0
"Ethiopia","ETH",2020,0.14541,0.010037,0.101977,0,0.033396,0,0
"Ethiopia","ETH",2021,0.147922,0.010513,0.104873,0,0.032537,0,0
"Faeroe Islands","FRO",2017,14.07828,0,14.07828,0,0,0,0
"Faeroe Islands","FRO",2018,14.237504,0,14.237504,0,0,0,0
"Faeroe Islands","FRO",2019,14.321085,0,14.321085,0,0,0,0
"Faeroe Islands","FRO",2020,13.205626,0,13.205626,0,0,0,0
"Faeroe Islands","FRO",2021,13.203997,0,13.203997,0,0,0,0
"Fiji","FJI",2017,1.423309,0,1.423309,0,0,0,0
"Fiji","FJI",2018,1.475019,0,1.475019,0,0,0,0
"Fiji","FJI",2019,1.479862,0,1.479862,0,0,0,0
"Fiji","FJI",2020,1.554512,0,1.554512,0,0,0,0
"Fiji","FJI",2021,1.590295,0,1.590295,0,0,0,0
"Finland","FIN",2017,8.093076,3.102142,4.017097,0.705554,0.109594,0.026613,0.132076
"Finland","FIN",2018,8.303288,3.249484,4.007055,0.799873,0.10909,0.01646,0.121326
"Finland","FIN",2019,7.675732,2.762942,3.908552,0.780621,0.105674,0.011798,0.106145
"Finland","FIN",2020,6.799194,2.14699,3.642148,0.788731,0.103024,0.013806,0.104496
"Finland","FIN",2021,6.792338,2.22024,3.581235,0.770695,0.102902,0.013685,0.10358
"France","FRA",2017,5.26093,0.620315,3.050226,1.389643,0.09808,0.043903,0.058762
"France","FRA",2018,5.017701,0.543988,2.945701,1.318802,0.101048,0.045199,0.062963
"France","FRA",2019,4.912857,0.454883,2.914578,1.340943,0.102304,0.038896,0.061252
"France","FRA",2020,4.342917,0.369525,2.550423,1.241329,0.092963,0.033048,0.055629
"France","FRA",2021,4.741312,0.4475,2.785402,1.326183,0.092889,0.033295,0.056044
"French Equatorial Africa","FEA",2017,0,0,0,0,0,0,0
"French Equatorial Africa","FEA",2018,0,0,0,0,0,0,0
"French Equatorial Africa","FEA",2019,0,0,0,0,0,0,0
"French Equatorial Africa","FEA",2020,0,0,0,0,0,0,0
"French Equatorial Africa","FEA",2021,0,0,0,0,0,0,0
"French Guiana","GUF",2017,2.624126,0,2.624126,0,0,0,0
"French Guiana","GUF",2018,2.540156,0,2.540156,0,0,0,0
"French Guiana","GUF",2019,2.534249,0,2.534249,0,0,0,0
"French Guiana","GUF",2020,2.238665,0,2.238665,0,0,0,0
"French Guiana","GUF",2021,2.189895,0,2.189895,0,0,0,0
"French Polynesia","PYF",2017,2.914334,0,2.914334,0,0,0,0
"French Polynesia","PYF",2018,2.942468,0,2.942468,0,0,0,0
"French Polynesia","PYF",2019,2.921743,0,2.921743,0,0,0,0
"French Polynesia","PYF",2020,3.061156,0,3.061156,0,0,0,0
"French Polynesia","PYF",2021,3.124014,0,3.124014,0,0,0,0
"French West Africa","FWA",2017,0,0,0,0,0,0,0
"French West Africa","FWA",2018,0,0,0,0,0,0,0
"French West Africa","FWA",2019,0,0,0,0,0,0,0
"French West Africa","FWA",2020,0,0,0,0,0,0,0
"French West Africa","FWA",2021,0,0,0,0,0,0,0
"Gabon","GAB",2017,2.937002,0,1.127357,0.422545,0.06699,1.320111,0
"Gabon","GAB",2018,2.733583,0,1.08649,0.401166,0.08662,1.159307,0
"Gabon","GAB",2019,2.557201,0,0.832518,0.40973,0.093298,1.221656,0
"Gabon","GAB",2020,2.483156,0,0.768704,0.419437,0.091271,1.203744,0
"Gabon","GAB",2021,2.44,0,0.798612,0.477242,0.089376,1.07477,0
"Gambia","GMB",2017,0.249275,0,0.249275,0,0,0,0
"Gambia","GMB",2018,0.242776,0,0.242776,0,0,0,0
"Gambia","GMB",2019,0.239507,0,0.239507,0,0,0,0
"Gambia","GMB",2020,0.238482,0,0.238482,0,0,0,0
"Gambia","GMB",2021,0.248379,0,0.248379,0,0,0,0
"Georgia","GEO",2017,2.696924,0.30696,0.935452,1.246298,0.208213,0,0
"Georgia","GEO",2018,2.667462,0.320524,0.906208,1.24033,0.2004,0,0
"Georgia","GEO",2019,2.895975,0.258465,0.951269,1.406013,0.280227,0,0
"Georgia","GEO",2020,2.838778,0.266031,0.890791,1.400091,0.280592,0.001273,0
"Georgia","GEO",2021,2.929711,0.140289,0.900633,1.606986,0.281184,0.00062,0
"Germany","DEU",2017,9.50829,3.761154,3.378917,2.074596,0.162278,0.027436,0.103908
"Germany","DEU",2018,9.100585,3.566771,3.199455,2.045299,0.159571,0.024217,0.105272
"Germany","DEU",2019,8.504699,2.887455,3.258166,2.074357,0.159795,0.024395,0.100533
"Germany","DEU",2020,7.672972,2.368416,3.016765,2.011642,0.160298,0.02178,0.094072
"Germany","DEU",2021,8.089741,2.760161,2.975721,2.079931,0.158664,0.02167,0.093593
"Ghana","GHA",2017,0.461363,0,0.312665,0.078075,0.050516,0.020106,0
"Ghana","GHA",2018,0.554085,0,0.370628,0.109455,0.062635,0.011367,0
"Ghana","GHA",2019,0.593436,0,0.381327,0.130209,0.073633,0.008267,0
"Ghana","GHA",2020,0.610755,0,0.381506,0.136483,0.072127,0.020639,0
"Ghana","GHA",2021,0.649127,0,0.399414,0.144707,0.070694,0.034312,0
"Global","WLD",2017,4.749682,1.908857,1.61091,0.940144,0.198416,0.051579,0.039776
"Global","WLD",2018,4.792753,1.919213,1.59635,0.979965,0.204225,0.053634,0.039366
"Global","WLD",2019,4.775633,1.896468,1.58992,0.984878,0.208309,0.056569,0.03949
"Global","WLD",2020,4.497423,1.80776,1.427353,0.963695,0.208844,0.051981,0.037789
"Global","WLD",2021,4.693699,1.893923,1.496614,1.001585,0.211472,0.052663,0.037443
"Greece","GRC",2017,6.999949,2.43348,3.2767,0.89187,0.344663,0.000721,0.052516
"Greece","GRC",2018,6.750697,2.337101,3.18252,0.853147,0.321582,0.001032,0.055314
"Greece","GRC",2019,6.218657,1.690381,3.210075,0.945541,0.31778,0.000855,0.054025
"Greece","GRC",2020,5.290054,0.963556,2.955721,1.050424,0.283268,0.000492,0.036593
"Greece","GRC",2021,5.390839,0.935858,2.96915,1.163427,0.285082,0.000495,0.036827
"Greenland","GRL",2017,9.69107,0,9.69107,0,0,0,0
"Greenland","GRL",2018,9.79816,0,9.79816,0,0,0,0
"Greenland","GRL",2019,9.898558,0,9.898558,0,0,0,0
"Greenland","GRL",2020,8.932951,0,8.932951,0,0,0,0
"Greenland","GRL",2021,9.079509,0,9.079509,0,0,0,0
"Grenada","GRD",2017,2.302859,0,2.302859,0,0,0,0
"Grenada","GRD",2018,2.526108,0,2.526108,0,0,0,0
"Grenada","GRD",2019,2.687005,0,2.687005,0,0,0,0
"Grenada","GRD",2020,2.312416,0,2.312416,0,0,0,0
"Grenada","GRD",2021,2.56167,0,2.56167,0,0,0,0
"Guadeloupe","GLP",2017,6.261727,1.145937,5.11579,0,0,0,0
"Guadeloupe","GLP",2018,6.237435,1.141491,5.095943,0,0,0,0
"Guadeloupe","GLP",2019,6.402505,1.1717,5.230805,0,0,0,0
"Guadeloupe","GLP",2020,5.79076,1.059747,4.731013,0,0,0,0
"Guadeloupe","GLP",2021,5.78478,1.058653,4.726128,0,0,0,0
"Guatemala","GTM",2017,1.044744,0.235814,0.72048,0,0.080442,0.008008,0
"Guatemala","GTM",2018,1.109233,0.274145,0.747431,0,0.080987,0.00667,0
"Guatemala","GTM",2019,1.155212,0.263667,0.804068,0,0.080681,0.006796,0
"Guatemala","GTM",2020,1.013412,0.240423,0.686973,0,0.079489,0.006526,0
"Guatemala","GTM",2021,1.154393,0.314538,0.756146,0,0.07838,0.005329,0
"Guinea","GIN",2017,0.264605,0,0.264605,0,0,0,0
"Guinea","GIN",2018,0.29359,0,0.29359,0,0,0,0
"Guinea","GIN",2019,0.34431,0,0.34431,0,0,0,0
"Guinea","GIN",2020,0.343257,0,0.343257,0,0,0,0
"Guinea","GIN",2021,0.357805,0,0.357805,0,0,0,0
"Guinea-Bissau","GNB",2017,0.161777,0,0.161777,0,0,0,0
"Guinea-Bissau","GNB",2018,0.161791,0,0.161791,0,0,0,0
"Guinea-Bissau","GNB",2019,0.163633,0,0.163633,0,0,0,0
"Guinea-Bissau","GNB",2020,0.163398,0,0.163398,0,0,0,0
"Guinea-Bissau","GNB",2021,0.170736,0,0.170736,0,0,0,0
"Guyana","GUY",2017,3.038953,0,2.832302,0,0.206651,0,0
"Guyana","GUY",2018,3.158419,0,2.952604,0,0.205814,0,0
"Guyana","GUY",2019,3.417995,0,3.215592,0,0.202403,0,0
"Guyana","GUY",2020,4.002705,0,3.137406,0,0.202797,0.662503,0
"Guyana","GUY",2021,3.837874,0,3.329849,0,0.200941,0.307084,0
"Haiti","HTI",2017,0.285397,0,0.27826,0,0.007137,0,0
"Haiti","HTI",2018,0.306145,0,0.299104,0,0.007041,0,0
"Haiti","HTI",2019,0.273529,0,0.266582,0,0.006947,0,0
"Haiti","HTI",2020,0.231519,0,0.224662,0,0.006858,0,0
"Haiti","HTI",2021,0.251226,0,0.244452,0,0.006773,0,0
"Honduras","HND",2017,1.062808,0.00038,0.967903,0,0.094525,0,0
"Honduras","HND",2018,1.006986,0,0.921879,0,0.085107,0,0
"Honduras","HND",2019,1.127857,0,1.049293,0,0.078565,0,0
"Honduras","HND",2020,0.972575,0,0.895275,0,0.0773,0,0
"Honduras","HND",2021,1.060269,0,0.984147,0,0.076122,0,0
"Hong Kong","HKG",2017,5.686667,3.18546,1.587083,0.833317,0.080808,0,0
"Hong Kong","HKG",2018,5.694087,3.262633,1.537777,0.810026,0.083652,0,0
"Hong Kong","HKG",2019,5.589583,3.118944,1.550429,0.838757,0.081453,0,0
"Hong Kong","HKG",2020,4.200104,1.660352,1.128397,1.329956,0.0814,0,0
"Hong Kong","HKG",2021,4.224972,1.845824,0.998571,1.299107,0.08147,0,0
"Hungary","HUN",2017,5.058282,1.026428,1.784948,2.092773,0.080001,0.014562,0.05957
"Hungary","HUN",2018,5.059483,0.966311,1.898428,2.030007,0.090196,0.015057,0.059484
"Hungary","HUN",2019,5.038444,0.837731,1.981575,2.043535,0.104675,0.015294,0.055634
"Hungary","HUN",2020,4.849407,0.763083,1.781729,2.142995,0.095255,0.016623,0.049722
"Hungary","HUN",2021,4.990287,0.658229,1.892456,2.277324,0.095655,0.016692,0.049931
"Iceland","ISL",2017,10.481037,2.017334,8.02785,0.000139,0,0.426266,0.009448
"Iceland","ISL",2018,10.366893,2.025887,7.886053,0.00009,0,0.443303,0.011561
"Iceland","ISL",2019,9.829598,1.895957,7.462608,0.00063,0,0.4521,0.018302
"Iceland","ISL",2020,9.078694,1.820641,6.76371,0.000547,0,0.476923,0.016873
"Iceland","ISL",2021,9.113272,1.802619,6.821205,0.000541,0,0.472201,0.016706
"India","IND",2017,1.798018,1.152705,0.466024,0.087817,0.089387,0.002085,0
"India","IND",2018,1.899518,1.225417,0.478589,0.092185,0.101508,0.001819,0
"India","IND",2019,1.898949,1.212956,0.487315,0.093034,0.10387,0.001774,0
"India","IND",2020,1.750956,1.137264,0.43226,0.091404,0.088019,0.002009,0
"India","IND",2021,1.925088,1.280448,0.442003,0.09481,0.105858,0.001969,0
"Indonesia","IDN",2017,2.14464,0.835895,0.863786,0.318862,0.109511,0.016586,0
"Indonesia","IDN",2018,2.260322,0.98186,0.833157,0.315082,0.115447,0.014777,0
"Indonesia","IDN",2019,2.446134,1.169958,0.824181,0.326098,0.111862,0.014035,0
"Indonesia","IDN",2020,2.243032,1.105422,0.745165,0.275735,0.103743,0.012966,0
"Indonesia","IDN",2021,2.262175,1.107397,0.768025,0.270637,0.10461,0.011504,0
"International Transport","XIT",2017,0,0,0,0,0,0,0
"International Transport","XIT",2018,0,0,0,0,0,0,0
"International Transport","XIT",2019,0,0,0,0,0,0,0
"International Transport","XIT",2020,0,0,0,0,0,0,0
"International Transport","XIT",2021,0,0,0,0,0,0,0
"Iran","IRN",2017,8.110771,0.055715,2.71059,4.727577,0.223773,0.393116,0
"Iran","IRN",2018,8.186843,0.057474,2.749319,4.778185,0.222983,0.378882,0
"Iran","IRN",2019,8.120656,0.043089,2.650078,4.886201,0.241355,0.299933,0
"Iran","IRN",2020,8.362657,0.042848,2.562442,5.198539,0.273285,0.285543,0
"Iran","IRN",2021,8.517397,0.042423,2.535864,5.311369,0.256188,0.371554,0
"Iraq","IRQ",2017,5.343389,0,3.896932,0.485221,0.114595,0.846641,0
"Iraq","IRQ",2018,5.258128,0,3.56365,0.751112,0.120463,0.822903,0
"Iraq","IRQ",2019,4.502709,0,2.742125,0.824242,0.126046,0.810296,0
"Iraq","IRQ",2020,4.077052,0,2.422963,0.763479,0.123104,0.767506,0
"Iraq","IRQ",2021,4.262931,0,2.683748,0.690132,0.120342,0.768708,0
"Ireland","IRL",2017,8.189277,1.649198,3.914479,2.127395,0.385512,0.000998,0.111696
"Ireland","IRL",2018,8.069565,1.314335,4.034278,2.192292,0.396326,0.000042,0.132291
"Ireland","IRL",2019,7.623676,0.927961,3.991934,2.213208,0.386559,0.000058,0.103956
"Ireland","IRL",2020,7.107229,0.759739,3.666845,2.214222,0.357784,0.000068,0.108571
"Ireland","IRL",2021,7.528353,1.261978,3.697733,2.105999,0.354884,0.000067,0.107691
"Israel","ISR",2017,7.081456,2.266644,2.566952,2.00867,0.238579,0.000611,0
"Israel","ISR",2018,7.125529,2.143984,2.657448,2.114086,0.209956,0.000056,0
"Israel","ISR",2019,6.812936,2.092518,2.46752,2.08741,0.165489,0,0
"Israel","ISR",2020,6.281264,1.792894,2.17364,2.152067,0.162663,0,0
"Israel","ISR",2021,6.126761,1.57791,2.203413,2.185248,0.160057,0.000133,0
"Italy","ITA",2017,5.878528,0.700615,2.479459,2.479136,0.128516,0.039185,0.051615
"Italy","ITA",2018,5.828658,0.658418,2.550184,2.39943,0.129543,0.038331,0.052752
"Italy","ITA",2019,5.679641,0.513293,2.479841,2.457116,0.132459,0.046148,0.050784
"Italy","ITA",2020,5.080263,0.37428,2.139199,2.366376,0.118641,0.035504,0.046263
"Italy","ITA",2021,5.548371,0.405125,2.393763,2.548195,0.119162,0.03566,0.046466
"Jamaica","JAM",2017,2.776532,0.076975,2.499745,0.071757,0.128055,0,0
"Jamaica","JAM",2018,2.875856,0.082093,2.613946,0.066456,0.113361,0,0
"Jamaica","JAM",2019,2.7804,0.095103,2.398419,0.168059,0.11882,0,0
"Jamaica","JAM",2020,2.461857,0.129329,2.041974,0.155693,0.134861,0,0
"Jamaica","JAM",2021,2.719439,0.131081,2.243742,0.202368,0.142247,0,0
"Japan","JPN",2017,9.382092,3.619716,3.543649,1.939742,0.208655,0.003443,0.066887
"Japan","JPN",2018,9.056307,3.500543,3.42567,1.853009,0.20738,0.003354,0.066352
"Japan","JPN",2019,8.792438,3.436238,3.305946,1.782551,0.201349,0.002933,0.063421
"Japan","JPN",2020,8.321498,3.188692,3.096795,1.777359,0.195539,0.002751,0.060362
"Japan","JPN",2021,8.565739,3.360982,3.17271,1.777711,0.190903,0.002765,0.060669
"Jordan","JOR",2017,2.489242,0.056671,1.486348,0.786215,0.160008,0,0
"Jordan","JOR",2018,2.386223,0.075663,1.402216,0.752075,0.156268,0,0
"Jordan","JOR",2019,2.460867,0.073289,1.488041,0.734603,0.164859,0.000076,0
"Jordan","JOR",2020,2.282258,0.05646,1.346317,0.718054,0.161388,0.000038,0
"Jordan","JOR",2021,2.295755,0.048664,1.352621,0.736172,0.15821,0.000088,0
"Kazakhstan","KAZ",2017,17.515408,10.262832,2.464462,3.426252,0.208424,0.973016,0.180423
"Kazakhstan","KAZ",2018,17.899392,10.291659,2.640337,3.699082,0.209879,0.904091,0.154344
"Kazakhstan","KAZ",2019,15.866768,9.392327,2.61598,2.689467,0.202629,0.783724,0.182641
"Kazakhstan","KAZ",2020,14.668899,9.537287,2.111182,1.697027,0.234369,0.887491,0.201543
"Kazakhstan","KAZ",2021,14.413251,9.419363,2.227889,1.457571,0.231717,0.877448,0.199262
"Kenya","KEN",2017,0.347682,0.025082,0.273279,0,0.049321,0,0
"Kenya","KEN",2018,0.363723,0.036814,0.280135,0,0.046775,0,0
"Kenya","KEN",2019,0.376382,0.031863,0.299138,0,0.045381,0,0
"Kenya","KEN",2020,0.351555,0.030467,0.265877,0,0.05521,0,0
"Kenya","KEN",2021,0.374968,0.032122,0.275241,0,0.067605,0,0
"Kiribati","KIR",2017,0.547947,0,0.547947,0,0,0,0
"Kiribati","KIR",2018,0.539436,0,0.539436,0,0,0,0
"Kiribati","KIR",2019,0.530839,0,0.530839,0,0,0,0
"Kiribati","KIR",2020,0.550413,0,0.550413,0,0,0,0
"Kiribati","KIR",2021,0.555062,0,0.555062,0,0,0,0
"Kosovo","KSV",2017,4.673982,3.235183,1.250486,0,0.188313,0,0
"Kosovo","KSV",2018,4.765449,3.312672,1.257787,0,0.194989,0,0
"Kosovo","KSV",2019,5.037064,3.523773,1.3244,0,0.18889,0,0
"Kosovo","KSV",2020,5.100729,3.658821,1.251109,0,0.190799,0,0
"Kosovo","KSV",2021,3.396106,1.935442,1.268866,0,0.191797,0,0
"Kuwait","KWT",2017,23.258194,0,12.353963,10.255886,0.287883,0.360462,0
"Kuwait","KWT",2018,22.47887,0,11.995994,9.836817,0.266971,0.379089,0
"Kuwait","KWT",2019,23.49882,0,12.49659,10.417538,0.27525,0.309442,0
"Kuwait","KWT",2020,22.882707,0,12.187947,10.095835,0.280342,0.318584,0
"Kuwait","KWT",2021,24.972098,0,12.643539,11.721402,0.287619,0.319538,0
"Kuwaiti Oil Fires","KOF",2017,0,0,0,0,0,0,0
"Kuwaiti Oil Fires","KOF",2018,0,0,0,0,0,0,0
"Kuwaiti Oil Fires","KOF",2019,0,0,0,0,0,0,0
"Kuwaiti Oil Fires","KOF",2020,0,0,0,0,0,0,0
"Kuwaiti Oil Fires","KOF",2021,0,0,0,0,0,0,0
"Kyrgyzstan","KGZ",2017,1.527148,0.553677,0.782929,0.094574,0.095969,0,0
"Kyrgyzstan","KGZ",2018,1.784292,0.649377,0.910776,0.103029,0.121111,0,0
"Kyrgyzstan","KGZ",2019,1.428019,0.501192,0.705145,0.097921,0.12376,0,0
"Kyrgyzstan","KGZ",2020,1.321225,0.486429,0.611259,0.101726,0.12181,0,0
"Kyrgyzstan","KGZ",2021,1.425929,0.551421,0.648636,0.105982,0.119891,0,0
"Laos","LAO",2017,2.812815,2.139492,0.458575,0,0.214748,0,0
"Laos","LAO",2018,2.893468,2.169905,0.465753,0,0.25781,0,0
"Laos","LAO",2019,2.71714,1.969665,0.463331,0,0.284144,0,0
"Laos","LAO",2020,2.79911,2.037298,0.481836,0,0.279976,0,0
"Laos","LAO",2021,2.798295,2.03418,0.488123,0,0.275992,0,0
"Latvia","LVA",2017,3.69077,0.085557,2.187689,1.176229,0.223584,0.000008,0.017702
"Latvia","LVA",2018,4.060364,0.101795,2.253832,1.396823,0.284627,0.000005,0.023282
"Latvia","LVA",2019,3.990844,0.086722,2.253323,1.329665,0.292952,0.000005,0.028177
"Latvia","LVA",2020,3.686832,0.051935,2.19821,1.108575,0.290362,0.000006,0.037745
"Latvia","LVA",2021,3.87755,0.073149,2.260398,1.21184,0.293946,0.000006,0.038211
"Lebanon","LBN",2017,4.558052,0.102557,4.084871,0,0.370625,0,0
"Lebanon","LBN",2018,4.40322,0.105287,3.946711,0,0.351223,0,0
"Lebanon","LBN",2019,4.566017,0.108363,4.088639,0,0.369016,0,0
"Lebanon","LBN",2020,4.321999,0.087067,3.858163,0,0.376769,0,0
"Lebanon","LBN",2021,4.462819,0.077514,4.0038,0,0.381504,0,0
"Leeward Islands","LEI",2017,0,0,0,0,0,0,0
"Leeward Islands","LEI",2018,0,0,0,0,0,0,0
"Leeward Islands","LEI",2019,0,0,0,0,0,0,0
"Leeward Islands","LEI",2020,0,0,0,0,0,0,0
"Leeward Islands","LEI",2021,0,0,0,0,0,0,0
"Lesotho","LSO",2017,1.157968,0.855816,0.302152,0,0,0,0
"Lesotho","LSO",2018,1.078521,0.765133,0.313388,0,0,0,0
"Lesotho","LSO",2019,1.073337,0.750677,0.32266,0,0,0,0
"Lesotho","LSO",2020,0.970695,0.666222,0.304474,0,0,0,0
