"country","iso","year","total","coal","oil","gas","cement","flaring","other"
"Lesotho","LSO",2021,1.000312,0.693505,0.306806,0,0,0,0
"Liberia","LBR",2017,0.256004,0,0.23298,0,0.023024,0,0
"Liberia","LBR",2018,0.221222,0,0.196337,0,0.024885,0,0
"Liberia","LBR",2019,0.221927,0,0.1955,0,0.026427,0,0
"Liberia","LBR",2020,0.221595,0,0.195699,0,0.025896,0,0
"Liberia","LBR",2021,0.230149,0,0.204781,0,0.025368,0,0
"Libya","LBY",2017,8.377991,0,4.106752,2.845831,0.273385,1.152023,0
"Libya","LBY",2018,8.338612,0,4.003492,2.70708,0.269184,1.358856,0
"Libya","LBY",2019,10.540809,0,6.410938,2.415675,0.247747,1.466449,0
"Libya","LBY",2020,8.801572,0,5.56184,2.296229,0.244587,0.698915,0
"Libya","LBY",2021,11.064887,0,6.581704,2.567193,0.241634,1.674357,0
"Liechtenstein","LIE",2017,4.111204,0,2.699679,1.411515,0,0.00001,0
"Liechtenstein","LIE",2018,3.744019,0,2.443381,1.300629,0,0.00001,0
"Liechtenstein","LIE",2019,3.872608,0,2.565594,1.307004,0,0.00001,0
"Liechtenstein","LIE",2020,3.663848,0,2.411888,1.251954,0,0.000006,0
"Liechtenstein","LIE",2021,3.866656,0,2.443113,1.423536,0,0.000006,0
"Lithuania","LTU",2017,4.672772,0.275797,2.673033,1.473099,0.155056,0.0772,0.018587
"Lithuania","LTU",2018,4.760341,0.298627,2.80893,1.373054,0.177784,0.088173,0.013774
"Lithuania","LTU",2019,4.886943,0.281089,2.875572,1.43243,0.202892,0.082111,0.01285
"Lithuania","LTU",2020,4.841086,0.220404,2.84417,1.50416,0.197387,0.064395,0.01057
"Lithuania","LTU",2021,4.981189,0.262508,3.006061,1.436983,0.199768,0.065172,0.010698
"Luxembourg","LUX",2017,15.531547,0.473888,11.528339,2.778724,0.621683,0.00007,0.128843
"Luxembourg","LUX",2018,15.736909,0.439529,11.915452,2.646612,0.607804,0.000067,0.127445
"Luxembourg","LUX",2019,15.729279,0.442609,11.929398,2.593754,0.636791,0.000066,0.126662
"Luxembourg","LUX",2020,12.843474,0.376735,9.42457,2.330852,0.633154,0.000059,0.078105
"Luxembourg","LUX",2021,13.067857,0.327207,9.581352,2.457908,0.624318,0.000058,0.077015
"Macao","MAC",2017,3.017909,0,2.491064,0.526846,0,0,0
"Macao","MAC",2018,1.908008,0,1.63303,0.274978,0,0,0
"Macao","MAC",2019,1.827437,0,1.44097,0.386467,0,0,0
"Macao","MAC",2020,1.880563,0,1.492421,0.388142,0,0,0
"Macao","MAC",2021,1.874101,0,1.51066,0.363442,0,0,0
"Madagascar","MDG",2017,0.157393,0.055724,0.098707,0,0.002961,0,0
"Madagascar","MDG",2018,0.142377,0.046267,0.093079,0,0.003031,0,0
"Madagascar","MDG",2019,0.156139,0.050878,0.102023,0,0.003237,0,0
"Madagascar","MDG",2020,0.141738,0.048388,0.090192,0,0.003158,0,0
"Madagascar","MDG",2021,0.146784,0.050775,0.092927,0,0.003082,0,0
"Malawi","MWI",2017,0.076073,0.011711,0.059789,0,0.004572,0,0
"Malawi","MWI",2018,0.085484,0.012767,0.067823,0,0.004894,0,0
"Malawi","MWI",2019,0.084429,0.011431,0.068007,0,0.004991,0,0
"Malawi","MWI",2020,0.075946,0.010886,0.0602,0,0.004859,0,0
"Malawi","MWI",2021,0.07804,0.011401,0.061905,0,0.004734,0,0
"Malaysia","MYS",2017,7.762197,2.458378,2.541684,2.202502,0.393465,0.166167,0
"Malaysia","MYS",2018,8.243608,2.597201,2.558412,2.600707,0.363362,0.123926,0
"Malaysia","MYS",2019,8.204961,2.593079,2.412136,2.752243,0.329156,0.118348,0
"Malaysia","MYS",2020,7.815705,2.848153,2.124009,2.304511,0.402669,0.136364,0
"Malaysia","MYS",2021,7.626434,2.555403,2.117796,2.44245,0.398683,0.112102,0
"Maldives","MDV",2017,3.203001,0,3.203001,0,0,0,0
"Maldives","MDV",2018,3.553592,0,3.553592,0,0,0,0
"Maldives","MDV",2019,3.870924,0,3.870924,0,0,0,0
"Maldives","MDV",2020,4.006578,0,4.006578,0,0,0,0
"Maldives","MDV",2021,4.06203,0,4.06203,0,0,0,0
"Mali","MLI",2017,0.183824,0,0.17038,0,0.013444,0,0
"Mali","MLI",2018,0.184337,0,0.170924,0,0.013413,0,0
"Mali","MLI",2019,0.187366,0,0.168526,0,0.01884,0,0
"Mali","MLI",2020,0.18509,0,0.166833,0,0.018257,0,0
"Mali","MLI",2021,0.190357,0,0.172667,0,0.01769,0,0
"Malta","MLT",2017,3.192676,0.000025,2.040123,1.15192,0,0,0.000608
"Malta","MLT",2018,3.146851,0.000024,1.76162,1.384791,0,0,0.000415
"Malta","MLT",2019,3.274579,0.000022,1.868084,1.40611,0,0,0.000363
"Malta","MLT",2020,3.103816,0,1.674806,1.42864,0,0,0.00037
"Malta","MLT",2021,3.273205,0,1.671925,1.600917,0,0,0.000362
"Marshall Islands","MHL",2017,3.10594,0,3.10594,0,0,0,0
"Marshall Islands","MHL",2018,3.186849,0,3.186849,0,0,0,0
"Marshall Islands","MHL",2019,3.276695,0,3.276695,0,0,0,0
"Marshall Islands","MHL",2020,3.563031,0,3.563031,0,0,0,0
"Marshall Islands","MHL",2021,3.780319,0,3.780319,0,0,0,0
"Martinique","MTQ",2017,6.037517,0,6.037517,0,0,0,0
"Martinique","MTQ",2018,6.044394,0,6.044394,0,0,0,0
"Martinique","MTQ",2019,6.235374,0,6.235374,0,0,0,0
"Martinique","MTQ",2020,5.670077,0,5.670077,0,0,0,0
"Martinique","MTQ",2021,5.6946,0,5.6946,0,0,0,0
"Mauritania","MRT",2017,0.822094,0,0.804139,0,0,0.017955,0
"Mauritania","MRT",2018,0.858012,0,0.858012,0,0,0,0
"Mauritania","MRT",2019,0.860869,0,0.860869,0,0,0,0
"Mauritania","MRT",2020,0.856995,0,0.856995,0,0,0,0
"Mauritania","MRT",2021,0.892337,0,0.892337,0,0,0,0
"Mauritius","MUS",2017,3.503428,1.378166,2.125262,0,0,0,0
"Mauritius","MUS",2018,3.484726,1.309601,2.175125,0,0,0,0
"Mauritius","MUS",2019,3.487965,1.204111,2.283854,0,0,0,0
"Mauritius","MUS",2020,3.242612,1.17356,2.069052,0,0,0,0
"Mauritius","MUS",2021,3.442622,1.26051,2.182113,0,0,0,0
"Mayotte","MYT",2017,1.091959,0,1.091959,0,0,0,0
"Mayotte","MYT",2018,1.041943,0,1.041943,0,0,0,0
"Mayotte","MYT",2019,1.02561,0,1.02561,0,0,0,0
"Mayotte","MYT",2020,0.894282,0,0.894282,0,0,0,0
"Mayotte","MYT",2021,0.864775,0,0.864775,0,0,0,0
"Mexico","MEX",2017,3.79049,0.395067,2.001313,1.16617,0.169953,0.057988,0
"Mexico","MEX",2018,3.832385,0.381516,1.885479,1.337801,0.168238,0.059352,0
"Mexico","MEX",2019,3.774956,0.361897,1.933857,1.255934,0.155875,0.067393,0
"Mexico","MEX",2020,3.108821,0.15882,1.513339,1.186719,0.163894,0.086049,0
"Mexico","MEX",2021,3.213801,0.1528,1.544653,1.24346,0.176309,0.096579,0
"Micronesia (Federated States of)","FSM",2017,1.293996,0,1.293996,0,0,0,0
"Micronesia (Federated States of)","FSM",2018,1.288175,0,1.288175,0,0,0,0
"Micronesia (Federated States of)","FSM",2019,1.315867,0,1.315867,0,0,0,0
"Micronesia (Federated States of)","FSM",2020,1.379782,0,1.379782,0,0,0,0
"Micronesia (Federated States of)","FSM",2021,1.405118,0,1.405118,0,0,0,0
"Moldova","MDA",2017,1.641409,0.126722,0.802957,0.5426,0.16913,0,0
"Moldova","MDA",2018,1.733206,0.097961,0.848991,0.597093,0.189161,0,0
"Moldova","MDA",2019,1.765776,0.117912,0.885523,0.557726,0.204615,0,0
"Moldova","MDA",2020,1.701957,0.117121,0.785608,0.592979,0.20625,0,0
"Moldova","MDA",2021,1.829658,0.135924,0.85345,0.632462,0.207822,0,0
"Mongolia","MNG",2017,11.025526,9.712723,1.21409,0,0.096752,0.001961,0
"Mongolia","MNG",2018,14.322303,12.940998,1.249516,0,0.131,0.00079,0
"Mongolia","MNG",2019,14.618885,12.919646,1.548498,0,0.150741,0,0
"Mongolia","MNG",2020,15.057725,13.306289,1.603476,0,0.147909,0.000051,0
"Mongolia","MNG",2021,15.029627,13.262538,1.621541,0,0.145547,0,0
"Montenegro","MNE",2017,3.325442,1.900253,1.42519,0,0,0,0
"Montenegro","MNE",2018,3.800619,2.251359,1.54926,0,0,0,0
"Montenegro","MNE",2019,3.92906,2.307451,1.621609,0,0,0,0
"Montenegro","MNE",2020,3.89678,2.37699,1.51979,0,0,0,0
"Montenegro","MNE",2021,2.789458,1.253209,1.536249,0,0,0,0
"Montserrat","MSR",2017,6.237923,0,6.237923,0,0,0,0
"Montserrat","MSR",2018,6.724478,0,6.724478,0,0,0,0
"Montserrat","MSR",2019,4.879911,0,4.879911,0,0,0,0
"Montserrat","MSR",2020,4.171108,0,4.171108,0,0,0,0
"Montserrat","MSR",2021,4.681398,0,4.681398,0,0,0,0
"Morocco","MAR",2017,1.730239,0.475015,1.036659,0.066003,0.152562,0,0
"Morocco","MAR",2018,1.75381,0.543296,0.996229,0.058848,0.155438,0,0
"Morocco","MAR",2019,1.889785,0.695773,1.001069,0.055206,0.137738,0,0
"Morocco","MAR",2020,1.764036,0.691254,0.893866,0.042621,0.136295,0,0
"Morocco","MAR",2021,1.903564,0.751007,0.975242,0.042446,0.134869,0,0
"Mozambique","MOZ",2017,0.243243,0.000898,0.153257,0.05643,0.031874,0.000785,0
"Mozambique","MOZ",2018,0.240614,0.002118,0.151501,0.054944,0.031606,0.000445,0
"Mozambique","MOZ",2019,0.235981,0.001573,0.143847,0.057103,0.033394,0.000064,0
"Mozambique","MOZ",2020,0.213912,0.001491,0.126738,0.053235,0.032438,0.00001,0
"Mozambique","MOZ",2021,0.223094,0.001558,0.130027,0.059981,0.031529,0,0
"Myanmar","MMR",2017,0.451919,0.029711,0.219048,0.161869,0.039994,0.001297,0
"Myanmar","MMR",2018,0.660454,0.061716,0.396663,0.154115,0.047098,0.000862,0
"Myanmar","MMR",2019,0.652507,0.074122,0.371718,0.150456,0.0554,0.000812,0
"Myanmar","MMR",2020,0.675529,0.077251,0.389505,0.152879,0.055003,0.000891,0
"Myanmar","MMR",2021,0.674871,0.077701,0.397494,0.144323,0.054619,0.000734,0
"Namibia","NAM",2017,1.78308,0.03719,1.574358,0,0.171532,0,0
"Namibia","NAM",2018,1.727129,0.010661,1.515447,0,0.201021,0,0
"Namibia","NAM",2019,1.678645,0.020966,1.445147,0,0.212532,0,0
"Namibia","NAM",2020,1.584969,0.018523,1.357539,0,0.208907,0,0
"Namibia","NAM",2021,1.586792,0.019199,1.362075,0,0.205518,0,0
"Nauru","NRU",2017,4.704674,0,4.704674,0,0,0,0
"Nauru","NRU",2018,4.609192,0,4.609192,0,0,0,0
"Nauru","NRU",2019,4.530168,0,4.530168,0,0,0,0
"Nauru","NRU",2020,4.710166,0,4.710166,0,0,0,0
"Nauru","NRU",2021,4.764679,0,4.764679,0,0,0,0
"Nepal","NPL",2017,0.413276,0.106344,0.22569,0,0.081242,0,0
"Nepal","NPL",2018,0.520341,0.152181,0.247679,0,0.120481,0,0
"Nepal","NPL",2019,0.465736,0.118819,0.216415,0,0.130502,0,0
"Nepal","NPL",2020,0.475133,0.122534,0.224391,0,0.128207,0,0
"Nepal","NPL",2021,0.471885,0.121277,0.225331,0,0.125277,0,0
"Netherlands","NLD",2017,9.443372,2.094014,3.076221,4.110491,0.017317,0.064964,0.080364
"Netherlands","NLD",2018,9.176643,1.882014,3.10133,4.04123,0.012751,0.063705,0.075613
"Netherlands","NLD",2019,8.813598,1.457556,3.052419,4.173986,0.000365,0.061166,0.068105
"Netherlands","NLD",2020,7.906683,0.974772,2.762084,4.053271,0,0.053426,0.063131
"Netherlands","NLD",2021,8.058958,1.314206,2.738996,3.890066,0.000362,0.052863,0.062465
"New Caledonia","NCL",2017,18.797885,9.638409,9.019902,0,0.139574,0,0
"New Caledonia","NCL",2018,18.764537,8.765573,9.883762,0,0.115202,0,0
"New Caledonia","NCL",2019,17.936743,8.70504,9.128736,0,0.102967,0,0
"New Caledonia","NCL",2020,18.807735,9.105133,9.600004,0,0.102597,0,0
"New Caledonia","NCL",2021,19.097542,9.177665,9.817779,0,0.102099,0,0
"New Zealand","NZL",2017,7.519223,0.983785,4.290042,1.794636,0.0935,0.229472,0.127787
"New Zealand","NZL",2018,7.379218,1.084898,4.243848,1.632466,0.086383,0.205055,0.126569
"New Zealand","NZL",2019,7.485537,1.207043,4.216917,1.661642,0.082867,0.18409,0.132979
"New Zealand","NZL",2020,6.808111,1.137228,3.778624,1.550426,0.074915,0.15426,0.112657
"New Zealand","NZL",2021,6.587061,1.316243,3.635653,1.297904,0.073914,0.152197,0.111151
"Nicaragua","NIC",2017,0.842725,0,0.796063,0,0.046662,0,0
"Nicaragua","NIC",2018,0.791088,0,0.750976,0,0.040112,0,0
"Nicaragua","NIC",2019,0.783219,0,0.748313,0,0.034906,0,0
"Nicaragua","NIC",2020,0.674517,0,0.640086,0,0.034431,0,0
"Nicaragua","NIC",2021,0.738594,0,0.704639,0,0.033955,0,0
"Niger","NER",2017,0.103578,0.015533,0.083743,0,0.000909,0.003392,0
"Niger","NER",2018,0.079402,0.014444,0.061345,0,0.000892,0.00272,0
"Niger","NER",2019,0.105301,0.013931,0.084682,0,0.004298,0.002391,0
"Niger","NER",2020,0.102384,0.012153,0.083216,0,0.00414,0.002874,0
"Niger","NER",2021,0.106876,0.013543,0.085654,0,0.00399,0.003689,0
"Nigeria","NGA",2017,0.582838,0.000701,0.302272,0.167525,0.038049,0.074291,0
"Nigeria","NGA",2018,0.530428,0.000646,0.244233,0.17309,0.041017,0.071441,0
"Nigeria","NGA",2019,0.626175,0.000721,0.337953,0.172671,0.043075,0.071755,0
"Nigeria","NGA",2020,0.624866,0.000638,0.336915,0.180351,0.042036,0.064926,0
"Nigeria","NGA",2021,0.641921,0.00072,0.351327,0.190456,0.041037,0.058381,0
"Niue","NIU",2017,3.920813,0,3.920813,0,0,0,0
"Niue","NIU",2018,5.825119,0,5.825119,0,0,0,0
"Niue","NIU",2019,5.72202,0,5.72202,0,0,0,0
"Niue","NIU",2020,5.97381,0,5.97381,0,0,0,0
"Niue","NIU",2021,6.154972,0,6.154972,0,0,0,0
"North Korea","PRK",2017,2.027557,1.810422,0.114884,0,0.102252,0,0
"North Korea","PRK",2018,1.857773,1.657494,0.113472,0,0.086807,0,0
"North Korea","PRK",2019,2.048663,1.842298,0.123332,0,0.083033,0,0
"North Korea","PRK",2020,2.139231,1.925678,0.129612,0,0.083941,0,0
"North Korea","PRK",2021,2.170811,1.942642,0.132663,0,0.095506,0,0
"North Macedonia","MKD",2017,3.553005,1.805995,1.360135,0.220328,0.166547,0,0
"North Macedonia","MKD",2018,3.326826,1.611377,1.342525,0.20294,0.169984,0,0
"North Macedonia","MKD",2019,3.781543,1.915035,1.462705,0.23743,0.166374,0,0
"North Macedonia","MKD",2020,3.149822,1.316388,1.395252,0.271563,0.166619,0,0
"North Macedonia","MKD",2021,3.257478,1.13805,1.608522,0.343675,0.167232,0,0
"Norway","NOR",2017,8.383308,0.690265,4.300647,2.937815,0.145147,0.209384,0.100049
"Norway","NOR",2018,8.356613,0.663891,4.369315,2.879533,0.137416,0.203113,0.103345
"Norway","NOR",2019,7.999583,0.663167,4.103974,2.813428,0.134997,0.178936,0.105081
"Norway","NOR",2020,7.657478,0.669611,3.937962,2.661232,0.134762,0.15428,0.099631
"Norway","NOR",2021,7.573273,0.773197,3.975181,2.345509,0.129789,0.281113,0.068484
"Occupied Palestinian Territory","PSE",2017,0.69524,0,0.69524,0,0,0,0
"Occupied Palestinian Territory","PSE",2018,0.615776,0,0.615299,0,0,0.000477,0
"Occupied Palestinian Territory","PSE",2019,0.66508,0,0.664923,0,0,0.000157,0
"Occupied Palestinian Territory","PSE",2020,0.601108,0,0.601108,0,0,0,0
"Occupied Palestinian Territory","PSE",2021,0.602376,0,0.602376,0,0,0,0
"Oman","OMN",2017,15.1083,0,2.854092,10.853038,0.376802,1.024368,0
"Oman","OMN",2018,15.769026,0,2.887404,11.468149,0.402309,1.011165,0
"Oman","OMN",2019,15.681253,0,2.811703,11.464159,0.39458,1.010811,0
"Oman","OMN",2020,15.958578,0,2.493781,12.041041,0.399736,1.02402,0
"Oman","OMN",2021,17.916536,0,2.697747,13.787812,0.401763,1.029214,0
"Pacific Islands (Palau)","PIP",2017,0,0,0,0,0,0,0
"Pacific Islands (Palau)","PIP",2018,0,0,0,0,0,0,0
"Pacific Islands (Palau)","PIP",2019,0,0,0,0,0,0,0
"Pacific Islands (Palau)","PIP",2020,0,0,0,0,0,0,0
"Pacific Islands (Palau)","PIP",2021,0,0,0,0,0,0,0
"Pakistan","PAK",2017,0.998978,0.189384,0.394923,0.343343,0.068176,0.003151,0
"Pakistan","PAK",2018,0.933234,0.213355,0.301465,0.344887,0.07091,0.002616,0
"Pakistan","PAK",2019,0.922828,0.225294,0.290553,0.335776,0.069133,0.002072,0
"Pakistan","PAK",2020,0.925999,0.251809,0.288963,0.305565,0.077664,0.001998,0
"Pakistan","PAK",2021,0.991834,0.259101,0.324041,0.326313,0.080469,0.001909,0
"Palau","PLW",2017,12.119527,0,12.119527,0,0,0,0
"Palau","PLW",2018,11.896104,0,11.896104,0,0,0,0
"Palau","PLW",2019,12.270596,0,12.270596,0,0,0,0
"Palau","PLW",2020,12.910238,0,12.910238,0,0,0,0
"Palau","PLW",2021,13.229228,0,13.229228,0,0,0,0
"Panama","PAN",2017,2.739986,0.056373,2.501889,0,0.181724,0,0
"Panama","PAN",2018,2.585103,0.139818,2.169377,0.120472,0.155436,0,0
"Panama","PAN",2019,3.170571,0.562689,2.105323,0.367912,0.134646,0,0
"Panama","PAN",2020,2.714319,0.513271,1.799388,0.268954,0.132707,0,0
"Panama","PAN",2021,2.994902,0.6721,1.982355,0.209475,0.130972,0,0
"Panama Canal Zone","PCZ",2017,0,0,0,0,0,0,0
"Panama Canal Zone","PCZ",2018,0,0,0,0,0,0,0
"Panama Canal Zone","PCZ",2019,0,0,0,0,0,0,0
"Panama Canal Zone","PCZ",2020,0,0,0,0,0,0,0
"Panama Canal Zone","PCZ",2021,0,0,0,0,0,0,0
"Papua New Guinea","PNG",2017,0.709794,0,0.596946,0.102506,0,0.010342,0
"Papua New Guinea","PNG",2018,0.806341,0,0.714009,0.082869,0,0.009463,0
"Papua New Guinea","PNG",2019,0.825724,0,0.733761,0.085241,0,0.006722,0
"Papua New Guinea","PNG",2020,0.853891,0,0.757969,0.085386,0,0.010536,0
"Papua New Guinea","PNG",2021,0.85528,0,0.763302,0.079542,0,0.012435,0
"Paraguay","PRY",2017,1.269587,0.000577,1.205498,0,0.063513,0,0
"Paraguay","PRY",2018,1.320464,0.001707,1.256111,0,0.062646,0,0
"Paraguay","PRY",2019,1.262531,0.000561,1.200156,0,0.061814,0,0
"Paraguay","PRY",2020,1.213722,0.000194,1.152541,0,0.060986,0,0
"Paraguay","PRY",2021,1.279359,0.000282,1.218865,0,0.060212,0,0
"Peru","PER",2017,1.700036,0.088912,1.01234,0.457425,0.13576,0.005598,0
"Peru","PER",2018,1.712929,0.077713,1.031211,0.464233,0.134159,0.005614,0
"Peru","PER",2019,1.757201,0.078359,1.0593,0.477634,0.138497,0.003411,0
"Peru","PER",2020,1.425897,0.068139,0.807803,0.408776,0.136502,0.004677,0
"Peru","PER",2021,1.669323,0.073547,1.00294,0.4544,0.134839,0.003597,0
"Philippines","PHL",2017,1.266179,0.577412,0.522661,0.070542,0.093238,0.002326,0
"Philippines","PHL",2018,1.306305,0.597815,0.528699,0.077418,0.10048,0.001893,0
"Philippines","PHL",2019,1.315734,0.62991,0.50195,0.076677,0.105766,0.001431,0
"Philippines","PHL",2020,1.209203,0.616145,0.418905,0.068764,0.10406,0.001329,0
"Philippines","PHL",2021,1.266802,0.657815,0.447164,0.057877,0.102516,0.00143,0
"Poland","POL",2017,8.764866,5.283756,2.169276,0.885733,0.181572,0.121014,0.123514
"Poland","POL",2018,8.74963,5.161461,2.248373,0.889982,0.198729,0.125526,0.125559
"Poland","POL",2019,8.273782,4.622457,2.2902,0.921992,0.199837,0.112842,0.126453
"Poland","POL",2020,7.898412,4.273786,2.225741,0.956695,0.200129,0.109946,0.132115
"Poland","POL",2021,8.577376,4.68579,2.39401,1.059067,0.195685,0.110292,0.132531
"Portugal","PRT",2017,5.356296,1.203639,2.517383,1.193814,0.245512,0.111001,0.084947
"Portugal","PRT",2018,5.000965,1.009599,2.479536,1.100676,0.218747,0.101833,0.090575
"Portugal","PRT",2019,4.627714,0.489787,2.541583,1.18154,0.216241,0.110129,0.088434
"Portugal","PRT",2020,4.058955,0.236056,2.254302,1.164543,0.224278,0.098344,0.081431
"Portugal","PRT",2021,3.964704,0.107059,2.321238,1.132036,0.224454,0.098422,0.081495
"Puerto Rico","PRI",2017,0,0,0,0,0,0,0
"Puerto Rico","PRI",2018,0,0,0,0,0,0,0
"Puerto Rico","PRI",2019,0,0,0,0,0,0,0
"Puerto Rico","PRI",2020,0,0,0,0,0,0,0
"Puerto Rico","PRI",2021,0,0,0,0,0,0,0
"Qatar","QAT",2017,36.942875,0,3.339931,32.11306,0.772772,0.717113,0
"Qatar","QAT",2018,34.42036,0,1.639491,31.497296,0.605933,0.67764,0
"Qatar","QAT",2019,36.032711,0,3.71068,31.144656,0.559866,0.617509,0
"Qatar","QAT",2020,33.640499,0,2.949179,29.435718,0.569368,0.686234,0
"Qatar","QAT",2021,35.587357,0,3.226295,31.072901,0.58465,0.703512,0
"Reunion","REU",2017,4.773178,2.19061,2.582568,0,0,0,0
"Reunion","REU",2018,4.702964,2.158386,2.544578,0,0,0,0
"Reunion","REU",2019,4.776185,2.19199,2.584195,0,0,0,0
"Reunion","REU",2020,4.283633,1.965938,2.317696,0,0,0,0
"Reunion","REU",2021,4.246802,1.949034,2.297768,0,0,0,0
"Romania","ROU",2017,4.06333,1.108657,1.44273,1.238251,0.168043,0.039377,0.066272
"Romania","ROU",2018,4.106549,1.055481,1.465321,1.296068,0.178756,0.043889,0.067033
"Romania","ROU",2019,3.945389,0.937765,1.521071,1.18613,0.196065,0.044132,0.060227
"Romania","ROU",2020,3.813284,0.732148,1.50295,1.291942,0.200649,0.040833,0.04476
"Romania","ROU",2021,4.104127,0.851123,1.645286,1.319795,0.201827,0.041073,0.045023
"Russia","RUS",2017,11.372466,2.645015,2.84283,5.34357,0.141023,0.288246,0.111781
"Russia","RUS",2018,11.674741,2.721498,2.688019,5.667024,0.137936,0.339423,0.12084
"Russia","RUS",2019,11.612027,2.678461,2.73371,5.515648,0.139329,0.4299,0.114979
"Russia","RUS",2020,11.154039,2.518647,2.615302,5.361872,0.141334,0.404634,0.11225
"Russia","RUS",2021,12.09865,2.620399,2.777896,6.030566,0.151071,0.406069,0.112648
"Rwanda","RWA",2017,0.095476,0.000599,0.076394,0.00689,0.011593,0,0
"Rwanda","RWA",2018,0.102241,0.00117,0.081865,0.007602,0.011604,0,0
"Rwanda","RWA",2019,0.14118,0.00143,0.119853,0.007151,0.012746,0,0
"Rwanda","RWA",2020,0.126413,0.00136,0.105922,0.006687,0.012445,0,0
"Rwanda","RWA",2021,0.130333,0.001428,0.109183,0.00757,0.012153,0,0
"Ryukyu Islands","RYI",2017,0,0,0,0,0,0,0
"Ryukyu Islands","RYI",2018,0,0,0,0,0,0,0
"Ryukyu Islands","RYI",2019,0,0,0,0,0,0,0
"Ryukyu Islands","RYI",2020,0,0,0,0,0,0,0
"Ryukyu Islands","RYI",2021,0,0,0,0,0,0,0
